genome_position,norm_react_R_25,norm_react_se_R_25,norm_react_R_50,norm_react_se_R_50
430.0,0.25505307833590674,0.1660103117972777,0.0,0.14806772954250813
431.0,0.19341723512869524,0.07331662604836964,0.023286110547257825,0.05621161901770617
432.0,0.1616756299648097,0.13140768639744344,0.0,0.1106957094290773
433.0,0.49080112403440107,0.238710703706238,0.10871118525753548,0.21902367393873431
434.0,0.1203913427452216,0.07643397552860146,0.20543398245452962,0.10385761276628662
435.0,0.18924312700482748,0.08957522101216879,0.1495960523958609,0.03543076004070766
436.0,0.0,0.06080932450573775,0.10238895312146785,0.04937225983579311
437.0,0.01137993319145257,0.10567449976289982,0.06428022410802929,0.1037799666174326
438.0,0.4820067893876901,0.17920133111820846,0.0965050584224938,0.04119052025013048
439.0,0.0,0.06299764213113984,0.007867149407190016,0.07700802285960813
440.0,0.14426223331453986,0.12424919943463641,0.0,0.0927372000070501
441.0,0.0,0.15357390116945902,0.04961795992951501,0.1864178669138743
442.0,1.2555539700967768,0.2518305207460513,0.1695578883616304,0.045202317007235294
443.0,0.11728575543556913,0.04353583107802822,0.044686769624098586,0.03346827786739082
444.0,0.0,0.04583515200777775,0.01575199518818789,0.08158294663975825
445.0,0.7716835330818824,0.14366999812144002,0.0790656846865941,0.028139248628591074
446.0,0.0,0.04564217157966904,0.0,0.0715258947261538
447.0,0.0,0.10422975280306647,0.0,0.17047706623722778
448.0,1.5787236010146273,0.28105088408839046,0.1149562841298063,0.06399315756874104
449.0,0.2441396906447492,0.060522342600510294,0.04817928353345391,0.03897213969535113
450.0,0.7259233548501894,0.34756081650061593,0.0,0.23378246848042594
451.0,0.010898023481908721,0.032516521702209804,0.0798249845943838,0.044817118525418496
452.0,0.029204527631419633,0.0901937198601616,0.0,0.10861946908662268
453.0,0.17640312280664047,0.13800496988444544,0.0,0.11274721949948348
454.0,0.6930910219328732,0.11064998119877999,0.2106329720187707,0.03817505551383871
455.0,0.088092873112662,0.15394958485394283,0.5051457431393351,0.16074797433632315
456.0,0.22289375308121614,0.14874951633489755,0.0,0.1444197074381869
457.0,0.10249250298416697,0.11414631602338589,0.02586626953026271,0.14910433974132412
458.0,0.13756383890248067,0.08252362229050515,0.022313454903675145,0.10961405381778198
459.0,0.44897729907777834,0.292261343606177,0.02483165642807005,0.20759222300060876
460.0,0.3473353566011002,0.18532382050693694,0.12951001472390267,0.13262604885998674
461.0,0.17987808677800943,0.09357802297001981,0.32553587874503376,0.0790385985799194
462.0,0.14003339338955248,0.08268359524391203,0.2306794120169963,0.06136392494031808
463.0,0.05281293929712024,0.032789192376958994,0.24422164505212648,0.02828692739226914
464.0,0.049091009499351156,0.0329965698409526,0.24194354582194477,0.04498755444635814
465.0,0.2905626833793468,0.1304720588473886,0.3718060006925132,0.08225123908252395
466.0,0.0,0.0,0.2172918519598052,0.0536560362830216
467.0,0.0,0.0,0.1906628999408296,0.056827482442135514
468.0,0.0,0.0072726519239977175,0.12338554939896555,0.04781828828878271
469.0,0.30583934874700397,0.154813880535854,0.0,0.09553868812568282
470.0,0.3229611690586056,0.14546643231906578,0.062452553656383684,0.08570593514983431
471.0,0.4343501452855998,0.1465007803159896,0.1399730258182715,0.10021472335783226
472.0,0.3026342452902023,0.1447352616395325,0.1264911622098629,0.13427620762967782
473.0,0.6709680385239135,0.3633031606628818,0.0030885080690509705,0.27843098688010615
474.0,0.5324826182583703,0.31748187066598094,0.04325396094356664,0.2861286573929798
475.0,0.777493898582199,0.6253336710032612,0.05060058629470593,0.587258638678143
476.0,0.7453640003400456,1.448812239308447,0.0,1.690903477062685
477.0,1.120310561521215,0.8352432815460132,0.49369953013623197,0.6992608013548299
478.0,0.0,0.35292496377383653,0.19259870791539394,0.5886780537192203
479.0,0.0,0.07015814726536307,0.32094319071169236,0.22016643594785834
480.0,0.12569205334370917,0.16768501710765119,0.0,0.12496887321441126
481.0,0.770235180380125,0.31406543383878205,0.08768593005130144,0.19624954514764192
482.0,0.15830685036334136,0.07109520970808891,0.05696909508690543,0.07471813822714762
483.0,0.38926744750064324,0.19836328860152774,0.014781622966047374,0.16969408815275663
484.0,0.47178818759836777,0.2136105784272474,0.19529849955868772,0.18098901487708166
485.0,0.4427688418317685,0.13675187243320042,0.36772095867682325,0.1378002470920079
486.0,0.3535931474269454,0.17882133244357967,0.248174762696556,0.08133312353554722
487.0,0.031955608977068804,0.09258832668364343,0.6210045821716511,0.1839256223767565
488.0,0.6527451550700847,0.21293027883552754,0.04661055586190314,0.2147363464880373
489.0,0.25203559274807913,0.1734711597802332,0.04083929157522217,0.18850126516146773
490.0,0.3031977901594788,0.10188242803631241,1.1928356167167837,0.08015348324044308
491.0,0.5706312110042133,0.19323711166878008,0.0,0.10682442018757447
492.0,0.1653436809220391,0.07223241577739743,1.4413769886152787,0.07583925178770057
493.0,0.677822784415091,0.3056495115145387,0.0,0.1289408684294807
494.0,0.036663203443427224,0.03449864874386203,0.9794378149473869,0.07092648085013072
495.0,0.2966228952661088,0.1298663694975974,0.0,0.07564684925163127
496.0,0.08887116982834019,0.05929201649143664,0.1439227194536003,0.04348019804076866
497.0,0.1441001092211447,0.06796452381507367,0.5206402811499639,0.09465885462882088
498.0,0.5370484159145493,0.26531863290234664,0.055892939993776904,0.18200282560946413
499.0,0.2759230205457683,0.11754443049043883,0.03511340576418671,0.10109425945257254
500.0,0.5889086101537383,0.2934359504776047,0.365769767264228,0.20873901372780837
501.0,0.5638634784424069,0.2628818951095662,0.25653916028503565,0.16319454134461484
502.0,0.5884872431645565,0.21873223728385094,0.3578436253235784,0.15675469868047864
503.0,0.10780325814128007,0.07679306839668425,0.20085044425274493,0.06891528795904632
504.0,0.042848447300935795,0.03433634037177122,0.12558507753434642,0.037999259099038694
505.0,0.0041669559582677195,0.006122623775504797,0.08747255203430628,0.03158244605124874
506.0,0.07273975565308245,0.05266431974295136,0.3349371923369315,0.040170311837578056
507.0,0.11982574356152846,0.06809241961081552,0.0,0.03555912333822592
508.0,0.14801797077163834,0.07332741565872967,0.21613800792366852,0.056008442011959036
509.0,0.10333104114412965,0.07557110013426728,0.0,0.08531268010770277
510.0,0.4206701505686385,0.21331941708092886,0.03691647574594581,0.13607635378099156
511.0,0.3927495095452364,0.14848706925308705,0.2272340289038639,0.07177048848859573
512.0,0.15787939698419792,0.07401825215506996,0.17633736912032413,0.06350708355166197
513.0,0.19967494765266225,0.1125169576916214,0.024138774301398106,0.06227924985788543
514.0,0.16038375040370326,0.08483064648707894,0.03870900831158124,0.054825368100560844
515.0,0.5127962269644051,0.2582302872511009,0.04276120629293989,0.1530622464854255
516.0,0.4061668952870035,0.1536715702769633,0.2558922482982405,0.0857695410913743
517.0,0.10265965459708619,0.040777688894773574,0.1605635681886197,0.03695522120217296
518.0,0.13732523535713417,0.07362006624497573,0.11283755298564628,0.06840707891002085
519.0,0.4292507152474964,0.11501897357749376,0.2393089209416569,0.09026219041289231
520.0,0.22429984086725327,0.07146638014735693,0.2474526542528964,0.061645597278578386
521.0,0.3392111322657332,0.09269046706915451,0.18728834773267536,0.06181266635143576
522.0,0.11406313170851505,0.06287920056353057,0.011899302927247224,0.03047213288841827
523.0,0.353846163748859,0.20821757869650612,0.21403251199435921,0.14045094756798351
524.0,0.5794333309338333,0.2625827665735509,0.3934370388252609,0.19939372529079655
525.0,0.0,0.005438565621456661,0.04423596941815916,0.02674459201061763
526.0,0.21794726678066534,0.09290140531414333,0.16480460438440456,0.07369721450534326
527.0,0.6781682979590622,0.20003278527382518,0.34945557132145494,0.16944140670246308
528.0,0.06194665176553618,0.03994779188360683,0.12255652530422796,0.02777900313799774
529.0,0.31713023242272415,0.1533528651166232,0.1487957227115728,0.10924668920631468
530.0,0.7198005681751147,0.25189383969804485,0.25504194746751363,0.17925187885647645
531.0,0.22733473266346568,0.09354135914201168,0.3475973310614515,0.07562861791238205
532.0,0.5682674058287945,0.18128688814126812,0.7387250645511975,0.16594740249611864
533.0,0.3966406423630895,0.13091742122735195,0.5972073443019509,0.1118421825267859
534.0,0.8030828137504716,0.37401324037728617,0.5726738496969282,0.26873299090624864
535.0,0.552292960263305,0.2943484260053326,0.2720845794276268,0.2130477582722069
536.0,1.8356726683440125,0.7017297084005761,0.8838704169221442,0.43831838407074314
537.0,0.04398730147316754,0.10937524600837267,0.22914195642526403,0.09716999261093605
538.0,0.657201373570813,0.2734922485743506,0.6074974493990398,0.1457589007563619
539.0,0.2863343129479196,0.18598881154847824,0.3894053684077454,0.11260504767885375
540.0,0.6489263639589712,0.25699033320179315,0.5147404530405943,0.191623644253171
541.0,0.9450248492373435,0.21188272915482212,0.7464675855495932,0.15728951806633118
542.0,0.036228735804373906,0.040052215265594215,0.17743314726047463,0.034879693225501884
543.0,0.5463281011413729,0.19902078023029757,0.44618125786273094,0.1423004517478864
544.0,0.006164328878079251,0.04433296213356829,0.0930258453734472,0.03970598871409672
545.0,0.015166821451212661,0.1143678673641735,0.0,0.033544122143677364
546.0,0.8090087502686001,0.4017132834902651,0.19990675847131148,0.213573721224979
547.0,0.3264409830109996,0.1873107171456098,0.15783910114815902,0.0993061231401059
548.0,0.8949333151680302,0.36327625180129425,0.39430940250011837,0.2007679424534852
549.0,0.23130801633598277,0.08162030048237272,0.15791826583424373,0.051247926724008554
550.0,0.3715018292820826,0.13558281278963438,0.20596559992993466,0.08960749181726502
551.0,0.4040053672549429,0.14784214273178808,0.221130895954634,0.11510530391204125
552.0,0.4418385242796811,0.17724091059634275,0.28022118598641294,0.15372034365835655
553.0,0.16459492321972446,0.10030354894192882,0.19830339379974035,0.057413339652690486
554.0,0.010611006208957966,0.026372895706526567,0.10181636018192165,0.025147804120353338
555.0,0.43721263219504486,0.21114842047332605,0.33832790325958295,0.1741583928441864
556.0,0.0337225962619346,0.03813592694349485,0.10697689071884786,0.024982194966536347
557.0,0.08857677969536963,0.058936625341611315,0.2016630257191534,0.042379302067525514
558.0,0.2952347963838138,0.1334192245088102,0.24308514229120348,0.07450247095681468
559.0,0.3012292864990973,0.12765699455052146,0.2996502047580063,0.11330755111425873
560.0,0.10451384217146246,0.05443007380213155,0.2522436413093449,0.051037858497036015
561.0,0.35372073718307995,0.16396301301342583,0.27039426964377333,0.060733735710193054
562.0,0.09248330799073379,0.07520968981547348,0.2210617301869248,0.09295802474334432
563.0,0.16848987239492788,0.09681606958556051,0.20942885746012815,0.07473192382238415
564.0,0.21666982074269633,0.11092510203305574,0.2769080003365878,0.11550298616994024
565.0,0.4668310864393372,0.15414173165904518,0.5974418007694636,0.13940745866185825
566.0,0.5250525436427663,0.2452775762301627,0.21251029631364668,0.05332811505061957
567.0,0.07955466152664116,0.024693955138047004,0.13263548327503216,0.03253985549536104
568.0,0.15836962027147264,0.0765872102160641,0.45764391134896193,0.10120716541396846
569.0,0.8380759349480381,0.2181571206806546,0.08412568119467963,0.2752748857647492
570.0,0.0,0.13214521123259218,1.123829134350618,0.22094696703396902
571.0,1.0508131690715041,0.3070854246969295,0.17344720942406408,0.13537976977337982
572.0,0.49254129964809507,0.22249147729922214,0.3508975256876213,0.08542087275778654
573.0,0.5700757332180745,0.18042008750725366,0.5809199291750394,0.3032494714993644
574.0,0.03190326460444818,0.11571816440994631,0.6995041351206385,0.1165798091752367
575.0,0.6653384816975454,0.2406043209935765,0.12099025084733665,0.09158993407429232
576.0,0.4261949753548091,0.2414168577240415,0.0,0.17977508840043896
577.0,0.4665752892642876,0.15413227321143733,0.0,0.11241153211647337
578.0,0.0,0.15670850151483814,0.004660653634879823,0.17591263822779024
579.0,0.40690121220029213,0.3762711224089355,1.1249920779666491,0.3815463429408303
580.0,1.2686260201426218,0.41430014581092783,0.37704814059180275,0.305805880519134
581.0,0.8871352299192866,0.2257954171120521,0.06475384885409309,0.10329721861443654
582.0,0.1793079354767583,0.062369495729380935,0.6945233226251716,0.19618558166238517
583.0,0.2417755479637523,0.142298997378868,1.6565950129225584,0.1383206014020835
584.0,1.5377624752102104,0.40514288515259755,0.0690641382206701,0.1371218986072862
585.0,0.11750101456993105,0.057849206463108115,0.14678537347749468,0.04262885049316905
586.0,0.14985854761487058,0.08198482141829959,0.033731476346506944,0.055140784474608885
587.0,0.05006235811480189,0.060612457487133654,0.43072542958594723,0.06886246333334295
588.0,0.7781249370275902,0.2692323818731383,0.06621212604708519,0.106589821299564
589.0,0.2805433779539434,0.1344258597624576,0.31313459690336426,0.06679907702562134
590.0,0.2781083487728677,0.13543365685686126,1.1214609912774078,0.12813067190708027
591.0,0.7456694638855225,0.2908342472436001,0.0,0.12955343371827302
592.0,0.3385556001165088,0.11948239687974027,1.0000504072792513,0.07780376932284148
593.0,0.5662224424055478,0.20442009350303306,0.0,0.09519802343733758
594.0,0.2103473791652155,0.06991217296013115,0.04969018797253217,0.043484192203709776
595.0,0.06602093245263037,0.04130539944038728,0.7786899906668715,0.06426349084573078
596.0,0.25232002390186165,0.15774753189182159,0.0,0.09876954184960934
597.0,0.031748987070260984,0.06748663408339763,0.0,0.0564826603303105
598.0,0.02376917843282808,0.033038366926606104,0.006175646241576034,0.037481521396483954
599.0,0.0,0.046408185223515565,0.33811252855584034,0.07043009005645919
600.0,0.25535999450109537,0.136903658758696,0.26169741255235673,0.07426270100831918
601.0,0.24604648357641354,0.15653313073189215,0.06742967311093441,0.08200089050371075
602.0,0.2958027229365463,0.1376918020161911,0.07469908587892118,0.06951792548299407
603.0,0.3755735483199514,0.181975870701215,0.23511110169374339,0.061560494228068176
604.0,0.408291304488857,0.22263032093643623,0.47094848607404766,0.1690378907742017
605.0,0.49417984055919084,0.19340506164521867,0.6017739973767632,0.14588515770423885
606.0,0.8729296457992842,0.32559270037073307,0.787023720028161,0.18725905008126262
607.0,0.7319139749040322,0.3055878660532692,0.8049641411584089,0.1782678193274582
608.0,0.5169327968197327,0.15074571465752626,0.5225613544017408,0.09630990405804613
609.0,0.13729009570980413,0.1043073784837698,0.1307373186567234,0.07088229960168284
610.0,0.29686435174628,0.11002869326965858,0.3450264339564084,0.04363398376515041
611.0,0.155948336289902,0.053876623039621506,0.21672699605462073,0.03609536167898666
612.0,1.061609057673406,0.3161962229875764,0.7290630239068099,0.1400890450831506
613.0,0.1908405661796214,0.06369754892480606,0.28618274097694246,0.03089665860435309
614.0,0.11952908083168651,0.0672394434889206,0.14957208731790822,0.03671183003977085
615.0,0.9916520162385801,0.33382675713003257,0.6192367992083807,0.12039965028157396
616.0,0.13476326801543884,0.043605414086773674,0.21984525666134183,0.02540667035979804
617.0,0.28230181555148226,0.0983226794116945,0.24043435579837835,0.04235848720044134
618.0,0.30658823964143506,0.10245423080319636,0.18055755727316627,0.030999106620951827
619.0,1.1295032825451068,0.40409682215441656,0.7459520841309679,0.12252426950470047
620.0,0.22713985770271863,0.09007737227720188,0.251242344800307,0.04373824585593198
621.0,0.16617985739204186,0.0511443603588898,0.30627359754165734,0.020090274876837594
622.0,0.05549815942002582,0.01864070605533126,0.17998057733585718,0.0167707486851596
623.0,0.20524371534305041,0.07794959262148601,0.2324680772248294,0.036886327579637036
624.0,0.6520880886685715,0.21097111899390011,0.4772284881645403,0.07007658453119092
625.0,0.13174389766088826,0.04826347966742491,0.2519508524701079,0.03759079095975424
626.0,0.2582895028281698,0.10236158038472432,0.37408752029323084,0.044151587600304854
627.0,0.26551782381912664,0.11807485727019423,0.16151114098533395,0.022467637560976833
628.0,0.0,0.08547621396684663,0.1417628024412109,0.11396917530219008
629.0,0.4957301099887055,0.1344069547899122,0.3664187367179321,0.11971979357055713
630.0,0.5195663334261026,0.14309856920602712,0.4583930289853648,0.0777378504638744
631.0,1.6247090027098727,0.34215474740120233,1.4248860586075367,0.1250602117612388
632.0,0.4889282955093985,0.2563705279487108,0.37859397259972155,0.1317323372729994
633.0,0.05475460751278364,0.07551333061696892,0.12028581784209134,0.06794465944248222
634.0,0.1003488134216457,0.02655770453724902,0.2542143169617215,0.07351843612037373
635.0,0.2772046870063795,0.12446101032916183,0.17225446719233858,0.027941916867576192
636.0,0.5150209861991585,0.1666335816359968,0.29148819538653176,0.15163101822439679
637.0,0.5218605654725165,0.33820152517089314,0.881502594172853,0.19432056981451473
638.0,0.041586606166205124,0.09939324218297992,0.2218621539003971,0.07217357218589969
639.0,0.33834249792157056,0.12439709914137502,0.4929059891858934,0.05102452405966083
640.0,0.6344572969166489,0.18803452196653647,0.9283086713478822,0.09772947832789701
641.0,0.7469972502249086,0.26812209666134446,0.17039590332038848,0.09073516504357826
642.0,0.9739107559453245,0.38208890725929523,1.2572758889501958,0.18900451874843346
643.0,0.5187542374685681,0.2458566013479313,1.140044092954751,0.15224845814185292
644.0,0.38294971403171285,0.15403648779198562,0.6412462296650827,0.1922282838439029
645.0,0.3578386074410451,0.15200932894313712,0.686984237536928,0.07774494710516232
646.0,0.441298555574608,0.201847204133928,0.5049122733301229,0.10416279581012274
647.0,0.34830681578645223,0.12452581205727942,0.33699415694458756,0.03741141306089533
648.0,0.028239651896492385,0.06609331635368525,0.0,0.05246316122198574
649.0,0.3607816947015488,0.18638573914632608,0.2154710314103251,0.09599558876010085
650.0,0.35263949625067736,0.07334197807766808,0.3147411694564774,0.05579323728251167
651.0,0.1856096765992239,0.05198793241485711,0.29529644390580373,0.029478818283687907
652.0,0.07852110797363941,0.032765506753711544,0.1744743424740375,0.017864458696990132
653.0,0.11293579061437165,0.03069978298454355,0.12763324083258318,0.00881634221427118
654.0,1.1695651852460835,0.27515730487442497,0.5861351094683095,0.2379995835914548
655.0,0.12077262247200997,0.11194552215306974,0.4595346105319136,0.10806814884672757
656.0,0.13174391360590842,0.0770385103158076,0.2680878069610893,0.13852192101444838
657.0,0.03722491713157259,0.037881420284071175,0.25465777195911027,0.04319846784434125
658.0,0.0,0.021933757690551337,0.4313598122350082,0.13899088864119194
659.0,0.43733221169191777,0.1440558704603004,0.4297251096510568,0.07319677105687179
660.0,0.660164376847034,0.23906511090401975,0.4771454973569517,0.24835799836697606
661.0,0.09274342760903266,0.07362843829698744,0.5560910855880715,0.05663002744084287
662.0,0.34557510050197165,0.08911407371626769,0.2706826538556224,0.021041317100058663
663.0,0.2196048294651269,0.184656246695343,1.08200745005945,0.13158249892149743
664.0,1.1190706748698205,0.2138422264585387,0.5794741996942688,0.02596437905804361
665.0,0.16687623134118454,0.11680467599200683,0.9946068768419893,0.05080752501941374
666.0,0.7270383550507967,0.13152776660298837,0.3908312657059388,0.029767082045144503
667.0,0.19345304022123444,0.11914876475601309,0.6801957667538909,0.16092337483622568
668.0,0.8276065850753276,0.14210983667984298,0.24023456110415842,0.029477960299431855
669.0,0.23280461303703578,0.01743420442230585,0.1013592816064743,0.03462513063756697
670.0,0.04887707901837892,0.017861566118481012,0.0,0.00399560739111864
671.0,0.06107493774556096,0.03528690513945225,0.0,0.0
672.0,0.24043084225984715,0.09576664352567621,0.32994399222176973,0.03336666119483283
673.0,0.5273090659628722,0.07463500087485357,1.0301129191220124,0.09783534485881228
674.0,0.7021253408613961,0.17663302027540062,0.5724392909814431,0.11131876401512007
675.0,0.9521139573404424,0.22255165079463957,1.1595376067729892,0.12063186770758337
676.0,0.6883350901393713,0.23427114147399278,0.7593301251273262,0.1119968684494369
677.0,0.8865981780168785,0.2918955940811991,0.0,0.059881051321043544
678.0,0.36705293442217785,0.0821870447582655,0.3608544619982079,0.05945319742866473
679.0,0.6443242379253613,0.227263280102874,0.6885559308316469,0.09277665295001597
680.0,0.703969719571271,0.18655695325752777,0.776843598839993,0.0627770642718339
681.0,0.1655779664009849,0.05099764824108829,0.19472651992781387,0.015320067932413787
682.0,0.1108877129955565,0.04103903447552252,0.1801597736442836,0.01996877930503289
683.0,0.476980576875335,0.15637284213329786,0.6772798866366179,0.06002098126907788
684.0,0.21521740290001112,0.07567541115405413,0.32834305025486277,0.04397889598699509
685.0,1.0588373780233744,0.2659362783848418,1.1156647143383156,0.09360783225636009
686.0,0.3956127365553941,0.13977426055143757,0.8817908734426926,0.07315043221668711
687.0,0.24511803704119353,0.11096624477841333,0.4160657601181586,0.05327280398497481
688.0,0.5354471837087355,0.18070125957999914,0.5132477171788202,0.05580562161808705
689.0,0.5710266308780668,0.20952500280106434,1.1934068021862878,0.1324342676558207
690.0,0.07160874421345555,0.020220946009926487,0.2187697428166037,0.015073540979984907
691.0,0.09611172199635827,0.024902495820484708,0.14797631267402594,0.007891351802077064
692.0,0.04132008414670639,0.04535279232278231,0.11823188023608365,0.030466797645568505
693.0,0.28805537522830454,0.11274314668150154,0.2974958140816848,0.049409594116814864
694.0,0.24888184815475464,0.08282066009040195,0.2692573528747588,0.032410913348346906
695.0,0.006810994261615192,0.06808518568508969,0.05892154898324017,0.04228158210230067
696.0,0.44455046564758227,0.16941471326896462,0.4531808972264047,0.056984520799227445
697.0,1.0114482886674132,0.2561824300599539,0.8407981987630246,0.08444084649312682
698.0,0.19360554979975428,0.04920434432418583,0.2407175965961287,0.020183165395592405
699.0,0.24143385240873436,0.06755199053765569,0.3214614017116817,0.03216657537836875
700.0,0.09074404898332106,0.038570131618188445,0.09412308869644093,0.020350290126662587
701.0,0.3725662205876068,0.11870488934545771,0.6627562863957916,0.06196328591870392
702.0,0.0,0.013450618157545231,0.08116274935632405,0.01408252530830576
703.0,0.0,0.043861421484376883,0.18836430837781562,0.022773336681994202
704.0,0.0634952506660632,0.12107401768594979,0.3730629714834763,0.0597783564869054
705.0,1.1368235387372276,0.32173131068242933,1.1804771450287856,0.09506066173309691
706.0,0.7823303305077861,0.19397125779403004,1.0023176231959627,0.05850327666076227
707.0,0.2645241417320901,0.07810621571231503,0.2407411647786155,0.02700618982282744
708.0,0.21001989718278236,0.06359907299459185,0.2631328086615687,0.03790395426259803
709.0,0.18982649164855583,0.04550051293534348,0.10299680903244361,0.031496564267619126
710.0,0.02563184636469995,0.011617711554135726,0.0005486560322435037,0.0023904614571818553
711.0,0.11675669811324792,0.044577769731165395,0.04058331217620956,0.018986674418755064
712.0,0.17715902343582732,0.05332233082048987,0.07062515470442352,0.01840480080412615
713.0,0.9100822852750996,0.46028755879224614,1.1759155978269307,0.09970622862458066
714.0,0.9034648607088184,0.22204398293183633,0.5625878501918739,0.05299469038189114
715.0,0.6336974369509566,0.1687000322336737,0.3538612285006913,0.05611612202244006
716.0,0.0,0.17011955931953512,0.426720280177945,0.16688626471547643
717.0,2.5909019180622956,0.45341366844357606,2.2307721818252606,0.20184823283446549
718.0,0.14707919981032058,0.09402115265201849,0.44614291778982884,0.13089782074656772
719.0,0.5811088670385584,0.12102635786060932,0.6394573309246783,0.058932653774626816
720.0,0.49857529276041745,0.15084616530326464,0.3950502661480196,0.0830609607851827
721.0,0.3301529741191662,0.09137197238932342,0.5663762357534354,0.06350961515576586
722.0,0.2007719747194691,0.05291387777726206,0.4978044227448719,0.07501836162029003
723.0,0.26711395360595125,0.06898598001420092,0.4819262482331126,0.14757690503182033
724.0,0.27611452121863467,0.050883539304542535,0.45285066980121885,0.04344737868063828
725.0,1.0632046343572366,0.3330994070835375,0.9691114123469585,0.1391209989251146
726.0,0.2942537576190764,0.07969751971998107,0.24462987031258063,0.05291002564615901
727.0,0.3026592576040665,0.0842813646180211,0.3395499237840128,0.04089156128927967
728.0,0.21464132298884117,0.05410672969543879,0.1897079482105066,0.022667475153350502
729.0,0.3464818823630142,0.11712306559693647,0.25326899584101065,0.04090953605192413
730.0,0.2636886905774705,0.0743223516850412,0.11642129022501309,0.04106148598653809
731.0,0.6787253568500556,0.1765699176373372,0.5120004152899251,0.09789206710189968
732.0,1.0630879406689153,0.2804138069740673,1.348423136781139,0.16125509936951038
733.0,0.40696253225816187,0.20729657101213073,1.1431786172963405,0.27027145919811063
734.0,1.3298746243544242,0.35044347535714326,2.026023491258582,0.12080777015238231
735.0,0.7877831841851831,0.23097479278505503,1.237763723993338,0.08182571035270546
736.0,0.6406652428858145,0.16504817097033625,0.8965189489542876,0.061739003547281714
737.0,0.12457960011213409,0.06703628357095016,0.3390904004932125,0.06176994262190453
738.0,0.21756765180408608,0.10389717117886844,0.36966229939408013,0.05656728954466669
739.0,0.29860313130711874,0.1357873519130511,0.8328453885774945,0.07485540459157757
740.0,0.2562466949328773,0.11113573807966941,0.9922037196625978,0.09027112632857366
741.0,0.2621985671054932,0.0738859814511237,0.5913033176734825,0.04804850719938444
742.0,0.0,0.15227851708727555,2.5586461444067683,0.19547622736609493
743.0,1.5672262799750267,0.1931186402847458,1.3834109781186026,0.13405940706794045
744.0,0.6058154335261917,0.14833661557112252,1.2959992645925218,0.0771891029258245
745.0,0.5346161198441263,0.12981427105292667,1.1295537187873854,0.06294437635610677
746.0,0.8320057581379895,0.17202164247346965,0.6673432853750128,0.0454010110215293
747.0,1.0071440335418724,0.14177805181422912,0.3176970991409941,0.017289823782061137
748.0,0.07006749858914965,0.15269705967877686,2.119691603171016,0.1540601913925874
749.0,0.578316584078139,0.16628565140882787,1.1671394527295034,0.08937349391674415
750.0,0.7715616431965442,0.15072329311026897,0.03738618232929285,0.015153630652150488
751.0,1.2454691192836274,0.34609465619826696,0.22298350354619126,0.032568766379212744
752.0,0.8254190756971626,0.22668030886145277,0.8799158525408807,0.15084039173173602
753.0,0.0094683478712033,0.07389471787692432,0.3657943915309994,0.08198241913839356
754.0,0.217918135829782,0.08654353988005341,0.27093178468392737,0.04637366943961744
755.0,0.3561131636581724,0.11250528019030502,0.4789166833582518,0.08416301977306169
756.0,0.2545363522549567,0.06504403943413538,0.2503895789218725,0.055179315798944
757.0,0.26405149002969996,0.09913974815092802,0.5347542093282829,0.061404119444845646
758.0,0.3161619620372193,0.08359764654739399,0.3264353365891611,0.057804635622999416
759.0,0.35598632530818736,0.09716895255991849,0.227204528167437,0.0723128791540631
760.0,0.2135616248837351,0.05080908135502057,0.30083327971028617,0.040496639980855696
761.0,0.20270792964153614,0.055900308382954324,0.476705142695312,0.08990808296196129
762.0,0.05664905441264215,0.06184215610759589,0.3931260426909719,0.10715835456617051
763.0,0.38623026947136546,0.12647567176780464,0.47345611426647977,0.1754751776266319
764.0,0.13751194928350968,0.07086755018342808,0.6460064727892048,0.13611779434393592
765.0,0.41927358115592855,0.17681746938804607,0.29691375751421417,0.08265410034142655
766.0,0.7133540760835805,0.13782355457977083,0.07589682762003734,0.015207625373759479
767.0,0.26271889078495186,0.07024513019823013,0.3195933827535584,0.03579554970293504
768.0,0.08969409776081534,0.09548969788768957,1.8741388643199246,0.10133748634735364
769.0,0.9055307787938695,0.24239646418890906,0.588297447080147,0.04526151959519897
770.0,1.329409796738345,0.4067393413581863,1.5465188599963688,0.13837550803379958
771.0,1.180815184134603,0.2892872269977817,4.370864416997253,0.15846829536096044
772.0,1.4659119759291563,0.37429727186562173,4.512947840694668,0.15774096301861687
773.0,1.6251379162187811,0.3475761292042036,3.0442986746155705,0.29372011530706693
774.0,1.0399176619732793,0.2890126611109327,1.0516495825617242,0.07517019563181716
775.0,2.3464408321960684,0.47195534896355174,4.2571170126475435,0.1477996970111163
776.0,0.46091554185718825,0.1017094418005773,0.9246230767906326,0.052911580200810264
777.0,0.9482041292607694,0.21489452058112604,2.0943648120630103,0.12124584569782705
778.0,0.12141259035190459,0.10104593202518042,0.2255116900770917,0.050850821934031065
779.0,0.008781676859319224,0.008612824498440601,0.017343129413153874,0.005866575867606059
